track,key_shift_semitones,csv_camelot,csv_standard_raw,csv_standard_shifted
#1 - Filmic,-1,5A,C minor,B minor
#2 - Tears from the Moon (aname Mix),0,9A,E minor,E minor
#3 - Break the Silence,0,6A,G minor,G minor
#4 - Love You Got,0,4A,F minor,F minor
#5 - Parasite,0,5A,C minor,C minor
#6 - Lately (Adam Ten & Mita Gami Remix),-1,12A,C# minor,C minor
#7 - Come Alive,-1,1A,G# minor,G minor
#8 - Subterranean,0,1A,G# minor,G# minor
#9 - Thalassophobia (Dark Mix),0,12A,C# minor,C# minor
#10 - Illusion,0,9A,E minor,E minor
#11 - Brainwasher,0,8A,A minor,A minor
#12 - Warrior,0,8A,A minor,A minor
#13 - Walk the Plank,0,8A,A minor,A minor
#14 - Power Drive,0,8A,A minor,A minor
#15 - Water,0,9A,E minor,E minor
#16 - Hold That Sucker Down (HEL:SLOWED Remix),0,10A,B minor,B minor
#17 - Flame,0,8A,A minor,A minor
#18 - Ashes,0,8A,A minor,A minor
#19 - At Night,0,9A,E minor,E minor
#20 - Yes Man,0,9A,E minor,E minor
#21 - FILTHY ACID,0,8A,A minor,A minor
#22 - Access (John Askew Remix),0,8A,A minor,A minor
#23 - Out of the Sky (Chris Schweizer Remix),-1,5A,C minor,B minor
#24 - Apex (John Askew Remix),0,10A,B minor,B minor
#25 - Opulence,0,11A,F# minor,F# minor
